SatisfactionScore,StockOptionLevel,MaritalStatus_Single,YearsWithoutPromotion,Age,JobLevel,TotalWorkingYears,NumCompaniesWorked,DistanceFromHome,YearsWithCurrManager,MonthlyIncome,IncomePerYearExp,YearsAtCompany,YearsInCurrentRole,CareerGrowthRate,ManagerLoyaltyRatio,DailyRate,MonthlyRate,JobRole_Laboratory Technician,HourlyRate,TrainingTimesLastYear,PercentSalaryHike,JobInvolvement,JobSatisfaction,YearsSinceLastPromotion,Department_Sales,EnvironmentSatisfaction,WorkLifeBalance,BusinessTravel_Travel_Frequently,RelationshipSatisfaction
2.0,0,True,-0.26928472032510875,-0.4290294932159834,1,-1.090757299844121,-0.5744247702200724,-0.7862332311135064,-1.177687211234465,-1.089486276779641,12.004392799817458,-0.907134913204247,-1.0370425830643009,-11.018397437093611,-12.681700430912903,0.9412369179808636,1.3992949529858536,True,1.389904592552495,-0.4996458561772253,-0.8087592685783523,3,1,-0.6378501928791382,False,4,2,False,1
2.0,0,True,-0.9294383452744923,-0.3381954507714812,2,-0.265846333158973,-0.6812931308626707,-0.8922778377628224,0.7867952858034511,0.6541252083295086,0.8909922239360718,0.3684299783099076,0.9569997509250052,2.724225309131471,0.5749620355256979,-0.6865366741717506,-1.0525264072802534,False,-0.2127790647974002,1.269337922602881,-0.478792965291552,2,1,1.2978683235844,True,1,3,True,3
3.0,1,False,-0.24300510915148366,1.0770499025318023,1,-0.9198816055609986,2.058527023440712,-0.6084653532926965,-0.9547668119742452,-0.9122252556137868,-11.385965258057125,-0.798596305778329,-0.9632789363565062,12.481528205877316,-4.740562558516925,-0.2365043398832932,-0.3416910708605196,True,-0.2418663234787194,-0.7578838143840536,-0.6611220233981925,2,4,-0.5555911966268453,False,3,2,True,3
1.75,0,True,-0.4796356163387192,-0.9350990882060648,1,-0.4045944890847665,1.690973609185901,-0.912740476936825,-1.177687211234465,-0.762141001060015,-1.2800368607413162,-1.1588006264918942,-1.1859053352917943,1.6795276188539807,7.416137059727398,-1.1072767002535584,-1.157611714163194,True,-1.3709767951571432,-0.6053893510945483,-1.0388311877773302,1,1,-0.679165010153175,True,2,2,True,2
1.75,0,True,-0.35843206996256627,0.0464487474538026,1,-0.0467802612857538,-0.2788819194641269,-0.4502837507016934,-1.177687211234465,-0.3453707350731863,-0.3623201671621286,-1.0375970801157413,-1.1859053352917943,1.0490760518124116,31.323900888287,-0.7778275687406038,0.1292426587749542,True,-0.3068111149522346,-0.6053893510945483,1.895958573174681,2,1,-0.679165010153175,True,1,3,False,2
2.5,0,True,-0.2853096233697906,-0.1593258022458337,1,-0.152298474097399,0.305881274265155,-0.6438455198473276,-1.0753747858749776,-0.3949860331531662,-0.46594941861476513,-0.9644746335229656,-1.0837278454806014,1.1796604930435122,-30.27061766048663,0.713841592892053,0.4566639823179973,False,-1.0867016336439248,0.1909617416204281,0.5522934690432525,3,3,-0.679165010153175,True,4,2,True,1
1.75,0,True,0.41385781661658716,0.0058800555909427,2,-0.3591695829826613,2.135585348927136,0.2193379738568299,0.0672432077624205,-0.2019871227699788,-0.31519590426138233,-0.2653071935365878,-0.3809496617262057,3.120950483762519,0.09152561066455633,1.1083600800970452,-0.4552506800054731,False,0.651763512969736,-0.8507488846775935,-0.8461866570716549,3,4,-0.679165010153175,True,1,1,False,1
3.0,0,True,-0.3618135008785032,0.738114668712537,3,-0.2011196530730338,-0.6812931308626707,-0.1411934251982644,0.831498492188555,0.687777845373174,0.8609272314919656,0.4513920879650491,1.0562565205010517,3.7552557295219837,0.5728972199058717,-0.1871991559229819,0.1601784375749662,False,-0.3239573047470367,0.0641109648157345,-0.0098561039786941,1,4,0.8132055888435523,True,3,2,False,3
2.0,0,False,-0.31527069814375264,-0.2567097498731284,2,-0.385733551088922,0.1235292919344169,1.6357464463080589,-0.9220811891454556,-0.0600662649921503,-0.09778535861535483,-0.9944357082969276,-1.1859053352917943,3.255916066302235,-165.71402765177095,-0.6230644638770031,0.2458843767876605,False,-0.6910368528960431,-1.3307024791647728,-0.6333078293365704,2,3,-0.679165010153175,False,1,3,True,1
2.0,0,True,-0.6188999063825613,1.670440744837495,2,0.4933548573548886,0.3105154705127512,-0.5070713363826505,-0.335766141075358,-0.1092522274644701,-0.07315891927922852,-0.1194682936685343,0.1758317976844678,1.3392664108934624,-0.38132203379052754,-0.7491590905538141,1.1354407067299486,False,-1.0577459867385388,0.6172768029933784,-0.0844230100368898,3,3,0.499431612714027,True,2,2,True,1
2.5,0,False,-0.31527069814375264,-0.6792406037226603,1,-1.2308183891610132,-0.9898554435714378,0.8858146829316551,-1.177687211234465,-0.8176000911962129,3.5421791745798705,-0.9944357082969276,-1.1859053352917943,-4.332410444570016,-211.65087563331622,-1.0574982136603568,0.7603039709852728,False,0.9821795976638208,0.6158685459819047,0.5420561062951978,3,1,-0.679165010153175,True,3,3,True,3
2.0,0,True,-0.31527069814375264,-0.5043025141006127,1,-1.3291482629651574,-0.6812931308626707,-0.4177371341609324,-1.177687211234465,-1.0757691381923555,3.2683421401079458,-0.9944357082969276,-1.1859053352917943,-3.0381445461428935,-211.65087563331622,-1.5843665043524495,1.3026682775302585,True,-0.9574213119913354,-0.0821284414688848,-0.8809737668030194,2,1,-0.679165010153175,False,1,3,False,3
2.5,0,True,-0.1000048623355822,-0.9461830674416722,2,-0.627183873460615,0.463091778922731,-0.7069072405969747,-0.4687812345128457,0.2521864778511239,0.6764366128472247,-0.4842272399225207,-0.3305037382623619,5.364574806794781,-0.9088910287593037,-1.2002947073819406,1.6971853054641668,False,-0.11967212203155,-0.6468474822649711,-1.0240132340491754,2,2,-0.3842223775869385,True,3,2,False,3
2.5,2,False,-0.42126892657953574,-1.3322933508185928,1,-1.3291482629651574,-0.6812931308626707,0.3710572208148397,-1.177687211234465,-1.0010083453644845,3.0412080451126307,-1.1004339367327107,-1.0863801698367004,-3.0381445461428935,11.725988739928576,0.2852743897604846,-1.3307494950754442,True,-0.3320090564238436,-0.3226016511502835,1.1800861785778751,3,1,-0.679165010153175,False,3,3,False,3
2.0,0,False,-0.31527069814375264,-0.5007053567536468,2,-0.0986788021301096,0.1235292919344169,1.4304151234478173,-1.079132727862081,0.4100755391492443,0.45497159072524157,-0.9944357082969276,-1.1859053352917943,2.218964787166482,-193.93892079134304,-0.6537538116144561,0.8227219639322989,False,-0.2513587012225792,-0.8850496659648935,-0.7854807564409894,2,3,-0.679165010153175,False,1,3,True,1
2.75,0,False,-0.22606391693991132,0.1392054185920822,3,0.1586665686521045,0.575238850336667,0.6900419341736911,0.5176151015780566,0.938346850161926,0.8098506296367212,0.2282332196406939,0.630128643462133,2.5891831879554,0.4214306316592537,0.3948529013007844,0.719361331388581,False,-0.0661491158002708,-0.6053893510945483,-1.011382984333815,3,3,0.4542971365806052,False,1,3,False,4
2.5,2,False,-0.5056725667543709,-0.8448545603265114,1,-1.2758273353767218,-0.6812931308626707,1.3330931406396511,-0.9443064013663618,-0.8710743215833325,3.1580420424742504,-0.9260926906165472,-0.789098596443576,-3.62545647854014,-12.77690135446581,-0.6191414861664721,-1.0459127812246043,True,-0.2832450482166706,0.8532081310190711,-0.086688519242761,3,2,-0.4204201238621763,False,3,2,True,3
2.25,0,True,-0.6526737820554032,-0.8144483872221425,1,-1.2346605064286928,-0.6812931308626707,-0.0759718769169467,-0.76412296656662,-0.8982671862590218,3.8279436106645477,-0.8733279424044301,-0.7728865230864601,-4.2614755044171595,-6.032293001873081,-1.0855023421043954,0.312712274727394,False,-0.895531533772682,0.1909617416204281,-0.680615075092309,1,2,-0.2206541603490269,True,1,3,False,3
2.75,0,True,-0.3879623544219004,-1.8884478876033368,1,-1.385861979629197,-0.6812931308626707,-0.1636814679426487,-1.177687211234465,-0.946133516277415,2.451999850274504,-1.0671273645750754,-1.1859053352917943,-2.591600242555571,17.544070420302837,-1.533679841833568,1.5227420373004927,True,0.4212553247687374,-1.493706676980464,-0.3057256883310223,3,2,-0.679165010153175,True,3,3,False,3
2.25,0,True,-0.02605315193435831,-0.6653464412752746,1,-0.5819215164415905,0.595586161514432,1.740212507581479,-0.5678358272908804,-0.6252410625611373,-1.4955112189450555,-0.7052181620875333,-0.8571284906249865,2.391895396023868,-1.9262917665215695,-1.2804886949507177,-0.0540914178419327,True,-0.761122444344202,-0.0004760408850774,-0.4495589081955349,2,3,-0.679165010153175,False,2,3,False,1
2.5,0,True,-0.3769300684041723,-1.4555663627894102,1,-1.0954632765302836,-0.2270042391010856,-0.8091444183543202,-0.8608675177803904,-0.8779609436343034,9.196844855370008,-0.8804690799933423,-0.8695034819866216,-10.475232323319343,-7.202048789823099,1.5187016118347825,-0.2770159517302203,False,0.8093700686689078,0.1909617416204281,-0.1836395028735627,3,2,-0.50353901158917,True,1,3,True,4
2.0,0,True,-0.1574240746915963,-0.4589561048660628,1,-0.6879642621254556,0.1662399584631751,1.8204342881520772,-0.6844490847895062,-0.7488881118362208,-2.400007502144883,-0.6432999950650322,-0.6253648713435828,3.20476111746551,-1.9188367684892305,-1.0324148707055711,0.7468313656773754,False,0.6792648436139933,-0.6053893510945483,-0.1022738456842569,2,1,-0.4858759203734359,False,3,3,False,1
2.0,0,True,-0.20434185565473617,-1.198824137177099,1,-1.156055854155008,-0.5455007416616691,1.5416444430695906,-0.8023456546830134,-0.9080486659490496,5.818741442708704,-0.8835068658079112,-0.9967527304753744,-6.407962106994815,-6.887493071995152,1.455880132358604,-0.3630165281038141,True,-0.9090424421369002,-0.6053893510945483,-0.789214342499001,1,2,-0.679165010153175,False,1,2,False,3
2.25,0,True,-0.7584577557349935,-1.057392051050265,1,-1.2137803594758647,-0.6812931308626707,-0.4716336982819076,-0.672732478321009,-0.7107493071176131,3.3246707455268125,-0.8465652374608732,-0.6816165659063282,-4.677698187297218,-4.384485413789187,1.545417592699706,-0.3617910322046571,True,-0.8301113899789165,0.4307094564415124,-0.6090511553173631,2,2,-0.0881074817258797,False,3,2,False,2
2.75,0,True,0.00432623021010653,0.078762306720335,1,-0.8892677122682191,-0.6812931308626707,-0.1614682830553908,-0.6164064977950603,-0.7330207177907003,-6.619755924904625,-0.4306277324571299,-0.2848055851649847,9.030789668341633,-1.082607167460345,1.0600586262523253,-0.4764692246897238,True,0.6112324027424936,0.6747890067786051,-0.9394671606529968,3,3,-0.4349539626672364,False,3,2,False,3
2.25,1,False,-0.5006414234771541,-0.2710857645035405,1,-0.5283923951897886,1.2324324768304602,0.6601564820794196,-0.4792557843646893,-0.3951320794974644,-0.8378407715805962,-0.7095815308760716,-0.4883950402122159,2.1204068590081984,-1.6502248834600788,-0.071725025594337,1.0737779148563698,True,-0.3311792618843735,-0.6053893510945483,-0.4035736919904162,1,4,-0.2089401073989174,True,1,1,False,3
3.0,0,True,-0.3977411742409478,-1.7449744758751016,1,-1.393491372669907,-0.6812931308626707,0.6870415358916698,-1.177687211234465,-1.034857351629498,2.629936571691044,-1.0769061843941228,-1.1859053352917943,-2.5413517791122766,15.31329659002644,-1.3971158799997576,-0.2526206822217737,True,0.1737593753629986,-1.4045313392750511,-1.0164585819688194,2,3,-0.679165010153175,False,3,3,False,3
2.0,0,True,-0.31527069814375264,0.255171429729905,3,1.1520103796625742,0.924748300940726,1.992796289040904,-1.177687211234465,0.9664660594116724,0.44909916259939703,-0.9944357082969276,-1.1859053352917943,1.394045320762062,-211.65087563331622,1.4363888219587024,0.1101783956093914,False,1.2074616143959511,-0.6053893510945483,0.4762043443302857,3,1,-0.679165010153175,True,2,2,False,3
2.5,1,False,0.2985940227826509,-0.363541598043991,1,-0.448496958481586,1.0350843288371725,0.5920669251123241,-0.1295607852895024,-0.8830967253580707,-1.6012544970317906,-0.3805709873705241,-0.1391612391417707,1.8132266274484568,-0.20916163538985189,0.0214639209925758,1.018619550064117,True,-0.4334058810438272,-0.4997801738850261,-0.5549590779791649,2,3,-0.679165010153175,False,3,1,True,3
2.25,0,True,-0.3126614048758418,-1.850365569683749,1,-1.3252835324866892,-0.6812931308626707,0.1980601069122545,-1.17345831851926,-0.845605810424007,2.5995961245244095,-0.9894821683761944,-1.1774587044783371,-3.0742410854780076,-111.56846396583363,0.7345753295810508,0.5427390718575045,True,1.594052037210364,-0.6053893510945483,-0.0734009871432458,2,1,-0.6768207635003526,False,4,3,False,1
2.0,0,True,0.3863916841887598,-0.4358180835786855,1,0.0778665266541676,-0.4092637985767062,2.292066014649301,0.6880107821389989,-0.5440150575975699,-0.5047146786219074,0.5705384345533817,0.4602159110956232,0.9277586558923255,0.43807319006150297,0.1640749311831331,-1.5705476413738924,False,-0.5536388554949965,0.269536755603826,1.7157061824388244,2,2,0.1841467503646219,False,1,3,True,2
2.0,0,True,0.22851161579828233,0.1908975021856603,2,-0.3501060510961709,1.5474906273361086,1.5367371112306052,-0.1576596525589592,-0.1807248805031935,-0.2780836485830045,-0.3369760355170615,-0.4205675901368434,3.0774251758665914,-0.2377887693424635,0.8053570193467675,-1.0654651863109756,False,0.2530642853546921,-0.0999905609578763,-0.7083999358472268,4,3,-0.5654876513153438,True,1,2,True,2
1.25,0,True,0.598754557392824,-0.2869329511722452,1,-0.1093354292320267,0.7418625275034686,-0.6642513226144533,0.2391988197621266,-0.9195725646848802,-1.0324566563728712,-0.080410452760351,0.0923934583674094,1.1227571330672246,0.2601147658541081,-0.1021058264289542,-1.2358087345829103,True,1.047360235792041,-0.2169214831834348,-0.4764046403731532,2,1,-0.679165010153175,False,1,1,False,2
2.5,0,False,0.3399114420844498,-1.3029987297947876,1,-0.6114415255102418,-0.6812931308626707,0.0582748350159842,-0.3652067477302929,-0.6987901086739452,-1.798416852422464,-0.0745296514141595,-0.1778490038393323,2.5736152102027012,-0.39461744861771625,1.0057967897866769,0.1124045668775908,True,-0.4569946181800657,0.9873128343354044,0.0038862284500686,3,3,-0.4144410934986093,True,1,3,True,3
2.0,0,True,-0.31527069814375264,-1.856452092894704,1,-1.3291482629651574,-0.6812931308626707,0.1000182964127927,-1.177687211234465,-1.0038624719932856,3.049879294363924,-0.9944357082969276,-0.9302673882352078,-3.0381445461428935,-211.65087563331622,-0.7600622031359263,-1.0446555551098855,False,1.4027473027684494,-0.6053893510945483,2.4867297558349257,2,1,-0.679165010153175,True,1,4,True,2
2.25,0,True,1.269984606946297,0.9959612767842112,3,0.1735166586900962,-0.2906824003552208,0.6425547992841827,0.3889610146744026,0.546856050655841,0.46599768874713127,0.7720295735438341,0.7759862885269458,2.556418758766205,0.21950029530067602,-0.6274549725199948,-0.1733990244864151,False,0.4826803506981257,-0.6053893510945483,-0.8361580164182041,3,3,-0.497955033402463,True,1,2,False,3
1.75,0,True,-1.0718219018889479,0.5755210919644508,4,1.3852350167415473,-0.9269352257663398,0.3027089154000673,2.6888033224180163,1.5409695725396229,0.6460451744686905,2.311157618053251,1.2741346869861658,1.676983597810991,0.8120432889567066,-0.7202244977296416,-1.4930386727312246,False,-0.9519023225087142,-0.5610696340317196,-0.8961072089672574,2,1,3.382979519942199,True,3,1,True,2
2.0,0,True,-0.31527069814375264,-0.5850681871010932,1,-1.3291482629651574,-0.6812931308626707,-0.2818025352481972,-1.177687211234465,-1.1081441301670598,3.3667020454073135,-0.9944357082969276,-1.1859053352917943,-3.0381445461428935,-211.65087563331622,-1.5391147040035975,1.1904123952566688,True,-1.2757881003613296,0.0653883513243198,-0.8809737668030194,2,1,-0.679165010153175,False,1,3,False,3
2.75,3,False,-0.31527069814375264,-1.2909400667488575,1,-1.3291482629651574,-0.6812931308626707,1.2108355213774848,-1.177687211234465,-0.8881108406582396,2.6982091069162113,-0.9944357082969276,-1.1714334479298107,-3.0381445461428935,-211.65087563331622,0.0878149565461868,0.5306556089533412,True,-1.4105547284601938,-0.56426938186632,0.7365210481219713,2,2,-0.679165010153175,True,3,3,False,3
2.25,1,False,-0.4849907235100783,-1.4940115915478562,1,-1.3127727608466848,-0.6372472565596575,-0.4106971511758713,-1.1674480582434494,-1.059463677032098,3.3873271897594264,-1.1528037785566028,-1.1756796862883745,-3.1972093646933044,7.6401779410906006,1.0888215088909543,-1.5201570128690476,True,-0.1164911468690903,-0.6053893510945483,1.5663297365678877,3,1,-0.6678130550465244,False,3,2,False,3
2.25,0,True,-0.5360938739562415,-0.2937857561091935,1,-0.6607582927185878,-0.8032392358922422,0.3675911266697037,-0.582373308125334,-0.4369135890564385,-1.28791236359981,-0.1875493221728653,-0.2007014651452987,2.947750758636723,-0.7168106618888755,0.5853612404113036,-0.164244325844912,False,0.9724217482068452,-0.6053893510945483,2.0277719290050835,1,1,0.3485445517833763,True,4,3,False,1
2.0,0,True,-0.3994996311100516,-0.2148248631425595,3,-0.2972708571505886,-1.0814955351042317,-0.6559771568421766,0.7898761166098616,0.658532783286367,0.937107547036063,0.1633362199203465,0.7782938642482667,4.269070139649628,0.6789749197905522,0.9987839229359026,-0.567299544495476,False,1.0077239420477495,-0.6053893510945483,1.8337746551360847,2,1,0.5628358510303981,True,3,3,False,1
1.75,0,True,-0.31527069814375264,0.1317253819146868,2,0.7889323849539703,1.6083585695601883,2.339077664401617,-1.177687211234465,0.1726613086177573,0.09651639719306658,-0.9944357082969276,-1.1859053352917943,1.1179852390292886,-211.65087563331622,1.0143413096885625,-0.3400885948475388,False,0.3732786116457054,-0.6053893510945483,0.9381424917178164,3,1,-0.679165010153175,True,2,2,False,2
1.75,0,True,-0.31527069814375264,-1.2249860693345578,1,-1.3291482629651574,-0.6812931308626707,-0.0917289731840432,-1.177687211234465,-0.8840651364899547,2.6859176728620286,-0.9944357082969276,-1.1859053352917943,-3.0381445461428935,-211.65087563331622,-1.2245420460419894,-0.0751247523883949,True,0.6255943215084754,-0.6053893510945483,0.8658575196152538,2,1,-0.679165010153175,True,1,3,True,2
2.0,0,True,-0.18617270422150833,0.5821589675395906,2,-0.5597274619575152,2.069103486116965,0.016833128806045,-0.3589482656856467,-0.255872743504154,-0.5811689837431177,-0.528495480307512,-0.3682461900520739,4.542640812648203,-0.7612827675962689,1.2904854438886706,-0.5368291466333399,False,0.8520783412763022,-0.6053893510945483,-0.5865891547074092,1,3,-0.3423227760860037,True,1,2,False,2
2.25,0,True,-0.3117861576718518,-0.6491981709319655,1,-1.198192839352023,-1.0837043422612147,1.0601960316204604,-1.173225024176343,-0.7702453433558059,3.8863429469705717,-0.9909511678250268,-1.182934467246752,-5.04559096720864,-129.6548550675067,-1.1092244776016305,0.9886613070933956,False,1.1550008553152442,0.9788715025631456,0.4728745243031521,3,1,-0.679165010153175,False,3,3,False,2
2.5,0,True,-0.31527069814375264,-0.6538198131782321,1,-1.079069277115324,1.672974618551506,-0.9029639166928916,-1.177687211234465,-0.8157288611567598,10.31663486649819,-0.9944357082969276,-1.1859053352917943,-12.647137250812102,-211.65087563331622,-0.2539805975915656,-0.3340475226436675,False,1.1540917555540513,0.1909617416204281,-0.3506881481591131,1,3,-0.679165010153175,True,2,3,True,2
1.75,0,True,-0.48674030674427127,-0.7587871137330211,1,-0.1750170614536942,0.5036037336606333,-0.0879643270392387,0.7867952858034511,-0.7439692039883946,-0.9017995030289175,0.2428629065863218,0.0623464996757608,1.2121462799728804,0.6330507424704489,0.224010041866125,-1.405642702788968,False,0.1986900861997043,1.392855600439107,0.6372411412985248,1,1,0.7296032133305931,False,1,3,True,2
1.75,0,True,-1.0679267695730608,0.6962125251573708,4,1.470429294211399,-0.3031363201693406,0.2214558733400568,2.44021162967142,1.501837706639627,0.6079258006528123,2.383954976422939,1.0258708513521768,1.6191517844176408,0.7211123217280162,-0.3823924668186396,-0.82413898351492,False,-0.5386808092187938,-0.384717354843714,-0.9563245838624952,2,1,3.451881745996,True,3,1,True,2
2.0,0,True,0.23400604778872328,0.2686092069840017,1,0.3513061820379438,-0.0206454112586029,-0.0218747029269009,-0.7754992106225842,-0.8884403405823926,-0.6574678280850533,-0.1897555889634813,-0.1150316038701808,0.7400247355428148,-0.9571176302598792,-0.4556882509975596,0.6153525252914966,True,0.7603427234208664,0.3336189032221069,-0.288416727793873,3,1,-0.4237616367522046,False,4,1,False,2
2.5,0,True,-0.3439572607218169,-1.1649528133189762,1,-0.8523052009918654,0.350121193340646,-0.9189171698635644,-0.6164064977950603,-0.7218131489243197,-4.887194090596001,-0.711981619554332,-0.6253648713435828,6.770719122918625,-2.1401637521926826,1.635149883656081,-0.0704458119600108,True,1.398049303650251,0.1909617416204281,0.0113519018128728,2,3,-0.3680243588325151,True,1,3,True,3
2.0,0,True,-0.3523024593183803,-1.0974613405626317,1,-0.995077267327964,-0.4659883513777602,0.1868089808580518,-0.6164064977950603,-0.7899031802896057,-160.4603038423585,-0.7421295214080972,-0.6253648713435828,203.13920471054217,-2.3903724891695126,1.5904380766949415,-0.2233163675867009,True,-0.8924864654112846,-0.2351153445861864,-0.6090511553173631,3,2,-0.3898270620897169,False,1,2,False,3
2.5,1,False,-0.2331937732740727,0.0938952617220655,1,-0.3763669893313187,0.9471688781631314,-0.0677622919621012,-0.8839238218846538,-0.5100828990350954,-0.8179215825797395,-0.4383731775091368,0.0425463955538576,1.6035071634963078,-1.5738632602416953,0.2803807062009688,0.7821528153089106,True,-0.3659888685030998,-0.9849457980878648,-0.466732158640307,1,4,-0.2051794042350641,True,1,2,False,3
1.75,0,True,-0.20396850901695396,-1.2550410798913303,1,-0.7086639182887273,0.7334831504515142,-0.797352233702741,-0.7070069944080143,-0.5591767077372797,-1.919352743583094,-0.8831335191701289,-0.7158458787777466,3.4324618980461388,-6.049698676537057,-0.3531104303166993,-0.5702749065277339,True,1.1570529729688137,1.783663927050381,-0.6968372596711929,3,1,-0.679165010153175,False,1,2,False,3
3.0,0,True,1.0512116963873375,2.155081747971736,5,3.487997512885812,1.2380210810661827,-0.8999145224423435,1.1249886821587038,2.7569787102553702,0.6143004095567367,3.970219393949658,2.960671008964019,1.1140826138259081,0.2263458799279915,-1.3014300053398584,1.5839425991732932,False,-1.432284312870086,-0.4420756119782052,-0.7136780896641763,2,2,2.9190076975623205,True,3,3,False,4
2.0,0,True,-0.32767490634067653,-1.599940852078567,1,-1.2922092164841934,-0.6812931308626707,-0.134772748243179,-1.1148121150806736,-0.8808148566704894,3.0143294837455468,-0.947089834529862,-1.1679647144809822,-3.4222055417409925,-21.069904151213855,1.207969218057821,0.1733735688159094,True,0.6519116102126465,2.554527059652641,0.5221549757212867,2,1,-0.6194149281891854,False,2,3,True,2
2.75,0,True,0.1417320464980995,-0.99276070422662,2,-0.725030791335906,-0.7976090940057211,-0.0734285214501173,-0.4168845405235586,-0.2421980436725968,-0.880818782762215,-0.2676296616630065,-0.2268472390113008,7.273541680236735,-0.5692264127875329,-1.1018142445557788,1.600559940856427,False,-0.6594758704570582,-1.6319237531344355,-0.6027064807015072,2,3,-0.409361708161106,True,3,2,True,3
2.25,0,False,-0.2824787583524606,-1.5695883135359248,1,-1.201227613099138,-0.3601578336122126,-0.2880912837200151,-1.0657078207219093,-0.8212431041503797,4.081165062300776,-0.9616437685056356,-1.0740736296806903,-4.969496902531634,-27.784476712173653,0.920079906263969,0.0405319971690032,True,0.7804737678089576,2.421137460175278,0.2616375118600024,3,1,-0.679165010153175,False,2,3,False,3
2.5,0,True,-0.6044194393882151,-0.5448189483784588,2,-0.5935502791553037,1.839311227846261,-0.6095914886682463,-0.6164064977950603,0.4281086292017629,1.05328803846157,-0.7433673699517811,-0.6253648713435828,4.920657826615155,-2.401902274388269,-0.275229592178221,1.5572827974168322,False,0.5252942058235939,-0.0190781018479332,-0.8809737668030194,2,2,-0.138947930563566,True,3,2,False,3
2.0,1,False,-0.31527069814375264,-0.3073016887845902,3,0.4211814847504552,0.7631699886616541,0.6535462899256999,-1.177687211234465,0.7306172124480574,0.5140914234302358,-0.9944357082969276,-1.1859053352917943,2.1109197046194064,-211.65087563331622,-0.7126345151552107,1.1600172662320496,False,-0.105535770684058,0.6604266931786837,-1.0250492495760497,3,3,-0.679165010153175,False,1,3,True,1
2.0,0,True,0.03346075230309964,-1.0446467531017571,1,-0.8756836407256074,0.457096147240485,1.22110686579645,-0.5000922418656304,-0.9026014258360476,-7.260520104548871,-0.6457042578500753,-0.9876897923264568,8.04399361304322,-1.411510730642679,1.461350911879236,0.2756551720312497,True,-1.4149846426964172,-0.6053893510945483,-0.8809737668030194,1,3,-0.679165010153175,False,2,2,False,1
2.0,0,True,-0.7050184147450231,-0.7958848372768835,1,-0.962677753450224,-0.2140524701828656,-0.2709967264426651,-0.746747384900478,-0.6150242410467937,-16.478757253439902,-0.9064085965990454,-0.755533857343099,26.793671133014946,-7.978803156752977,-0.6269713423256782,-0.0468503210937525,False,-0.8681691097704859,0.0060326938436161,-0.4827591465010343,1,2,-0.2013901818540223,True,1,3,False,2
2.0,0,True,0.16501197633719877,-1.118367387568732,1,-0.8050072489767311,-1.048577795349337,-0.9105904904914032,-0.5674122035187135,-0.7500316578323113,-3.8464591832073216,-0.4869935104845472,-0.3450946393694771,5.1283957724185765,-1.1060526818182128,1.5416271312345686,0.3403242190470523,False,0.8589549563233266,0.2604753715199526,-1.0342155103332935,3,1,-0.652005486821746,True,2,3,False,2
2.25,0,True,0.10354027720868986,-1.3104863480643476,1,-0.816201062293396,-0.8800424360890541,-0.5285222517658219,-0.6164064977950603,-0.6499120598792207,-3.5359946471326578,-0.4181552183268751,-0.2032487661176302,5.440727854457394,-1.0594002338949424,1.4093772470379349,0.5704824777459815,True,1.1563576972621885,-0.2120746970537106,-1.152896378288676,2,2,-0.5216954955355649,True,3,3,False,1
2.75,0,True,2.7539516880883945,1.6796613205448607,5,2.835457184852918,-0.517143985521987,-0.8999145224423435,1.3289964800020182,2.850585146027307,0.7432191284222668,4.089702298673665,2.756932268412247,1.303625554665588,0.26111477686000295,-1.337670952971834,1.5925366958757845,False,-0.5041884798045957,0.1368212887877912,-0.1206664451372439,1,3,1.3357506105852708,True,1,3,False,4
2.0,0,False,-1.4015442851176547,-0.174566005563003,3,0.5992861535577785,0.4122316628419252,-0.9045710674849142,0.8767804249904846,0.859450382079519,0.537396250300537,1.1423082282376371,-0.2765698722770585,1.8758369121912222,0.40926903674909804,-0.1104816263656701,0.5596215959792132,False,-1.177971563322619,-0.6053893510945483,-1.152896378288676,1,3,2.543852513355292,True,1,1,False,3
2.75,0,True,-1.7528143073015165,-0.6914194301933776,1,0.0893006588433317,-0.6812931308626707,0.8849807589470254,1.584604832402214,-0.8616707735127817,-0.7910311689591214,0.7568810620952408,0.6266823916729996,0.9180201920210393,0.9019420076806043,-0.9083554494782432,0.5868684857153793,True,-0.8715556747613389,-0.928800990124337,-0.277754049275798,3,2,2.5096953693967574,False,3,3,False,3
2.25,0,True,3.0021026173907037,1.3534732550518995,5,2.442986794095855,-0.5327106455130058,-0.8999145224423435,1.5553179473283052,2.7782984076063664,0.8069442532776141,3.6153684526393377,2.3239406615269287,1.4522274696418125,0.33698673535779866,-0.2522425714839633,0.3940485684942378,False,0.2534551398556541,-0.1030753557936546,0.0351961844262269,1,3,0.6132658352486342,True,1,3,False,2
2.5,0,True,-0.240604980051367,-0.7226093294117497,1,-0.5010821728793752,-0.0224670716677831,-0.4442565047963573,-0.9227153596946572,-0.565423200559966,-1.1332992525505847,-0.919769990204542,-0.9312697553872868,2.0043380806239,-11.500875570713117,0.4473957419259525,0.4349878000373433,False,-0.9130776609160028,0.1909617416204281,0.256458968830474,3,3,-0.679165010153175,True,4,2,True,1
3.0,0,True,1.855868607160827,1.930414250692983,5,3.1796291847387086,0.4085898659295295,-0.8999145224423435,1.2213958172388577,2.8012139227974315,0.670206326682196,4.026682944153477,2.864391021193548,1.1962783727936328,0.24298246593401324,-1.3185562425264985,1.5880038764893951,False,-0.993697840727522,-0.1685086586576569,-0.433440989306271,1,3,2.1708143369926503,True,2,3,False,4
